#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
OTU_1409	5	12	0	3	2	3	7	4	2	0	1	5	7	2	3	0	0	1
OTU_1667	3	1	11	3	1	1	0	1	6	5	2	1	1	4	0	0	0	1
OTU_1875	3	2	4	1	2	5	2	2	3	0	6	4	5	3	8	4	3	4
OTU_1239	4	2	3	1	6	8	10	4	6	1	4	4	4	1	1	1	1	3
OTU_772	10	11	3	6	3	4	6	9	7	5	3	5	5	3	3	3	5	7
OTU_773	5	6	1	5	1	5	12	4	5	1	7	7	2	4	8	2	2	4
OTU_1265	7	1	6	2	3	2	6	5	2	3	10	6	3	3	6	5	3	0
OTU_1318	4	7	6	6	2	8	7	11	2	3	5	12	8	5	9	4	3	1
OTU_2922	2	1	0	2	1	1	1	0	1	0	3	2	0	2	1	1	0	0
OTU_1931	2	0	0	0	0	0	0	0	0	2	0	0	0	20	0	0	0	0
OTU_1103	7	5	4	8	5	1	7	7	2	3	8	14	8	5	4	2	2	6
OTU_3121	1	0	0	0	3	0	0	0	0	0	0	3	0	0	1	3	1	1
OTU_3122	2	0	0	1	0	3	2	0	0	0	1	1	0	1	1	0	0	0
OTU_1167	4	5	6	2	2	5	10	3	5	4	5	4	4	3	7	1	5	3
OTU_1521	5	2	3	1	6	1	6	5	2	0	1	2	1	3	27	6	8	7
OTU_1998	3	1	0	3	0	1	0	1	0	0	1	3	1	0	2	2	2	0
OTU_385	8	13	48	3	3	5	16	12	9	12	15	6	5	7	18	31	2	15
OTU_1250	3	6	2	7	6	6	9	1	7	7	6	10	4	2	10	5	7	5
OTU_1139	4	8	5	6	7	8	5	6	4	5	6	10	1	1	1	2	0	5
OTU_1380	5	2	0	3	2	0	3	3	5	3	3	9	3	1	2	2	2	2
OTU_2205	2	3	1	3	1	1	4	5	3	0	2	0	1	1	1	2	1	1
OTU_2876	2	1	1	3	1	2	4	1	4	0	1	2	3	0	1	1	1	2
OTU_898	3	6	2	6	3	7	5	3	3	6	5	3	5	4	4	8	0	3
OTU_1377	3	1	4	3	1	4	2	0	2	0	3	2	3	2	2	2	2	5
OTU_1807	3	0	1	2	0	3	2	3	4	4	3	3	1	0	4	4	4	3
OTU_2608	2	1	0	0	0	0	2	1	1	1	2	5	2	0	1	0	0	0
OTU_2224	2	4	1	3	3	3	1	3	0	2	4	3	1	1	4	7	5	5
OTU_2427	3	3	41	6	11	0	8	4	2	4	5	2	1	1	7	3	8	7
OTU_2170	3	4	0	1	2	2	3	2	2	1	2	2	0	0	1	1	3	0
OTU_2061	1	1	0	1	1	1	6	2	2	2	2	5	1	1	2	1	1	3
OTU_796	3	3	27	10	8	2	4	4	2	2	2	3	4	2	2	5	2	2
OTU_1782	1	2	1	0	0	1	2	10	3	1	4	3	9	0	1	1	2	2
OTU_786	1	6	4	1	3	5	2	5	2	5	4	3	12	5	6	2	3	7
OTU_2087	6	3	0	4	3	6	2	2	1	1	3	6	3	6	1	0	4	4
OTU_558	8	0	0	0	0	7	2	44	1	20	0	5	10	0	0	3	36	3
OTU_2239	1	3	11	4	7	3	3	4	1	3	5	2	9	4	1	3	4	1
OTU_1071	4	0	1	4	1	3	2	4	5	6	2	5	7	4	2	3	2	6
OTU_1485	2	1	3	2	1	4	4	1	5	2	4	3	2	2	2	4	1	2
OTU_954	5	3	0	4	3	6	5	2	9	2	6	5	4	7	5	3	1	2
OTU_2729	4	5	3	0	0	1	5	3	5	4	2	7	0	2	9	2	1	5
OTU_677	10	2	2	2	4	3	5	2	13	12	11	8	11	6	6	7	6	6
OTU_2130	4	1	0	2	1	0	1	1	7	1	2	3	1	0	1	0	0	1
OTU_588	8	22	0	2	6	7	7	16	11	9	7	10	6	8	19	10	1	6
OTU_444	5	9	3	61	7	2	15	4	7	17	2	15	6	3	21	1	11	16
OTU_2120	2	2	1	1	3	1	1	0	6	1	1	0	1	2	2	0	2	3
OTU_1118	3	3	0	2	1	2	9	7	9	1	3	21	4	3	7	4	2	1
OTU_2742	1	0	0	0	0	5	3	1	0	0	1	0	0	0	1	0	0	2
OTU_1709	1	3	2	2	1	1	4	2	6	3	0	5	1	2	5	6	4	4
OTU_2256	1	0	0	1	0	0	1	1	1	2	0	0	0	0	14	2	0	0
OTU_316	6	16	8	11	2	9	13	8	4	18	10	12	13	19	25	25	6	109
OTU_2925	3	0	2	1	0	0	0	2	0	0	0	0	13	0	1	4	0	0
OTU_2730	1	0	0	1	0	1	1	1	3	1	6	1	1	2	1	2	1	4
OTU_1914	2	1	0	0	0	1	1	3	3	3	1	2	1	1	3	0	2	1
OTU_3123	4	0	0	1	0	0	2	0	0	0	1	2	0	0	0	1	0	0
OTU_1734	4	1	5	1	5	1	1	2	0	1	1	0	3	2	0	3	1	4
OTU_2487	1	0	1	0	0	0	0	1	0	1	2	1	0	1	1	1	0	4
OTU_522	6	10	10	4	8	8	8	5	10	6	15	13	5	13	12	3	4	16
OTU_654	1	0	0	65	0	0	0	62	0	6	0	2	1	0	0	0	0	0
OTU_371	6	11	18	20	20	9	9	7	6	17	28	14	12	5	33	12	21	27
OTU_3157	5	4	2	1	0	0	5	3	3	1	1	1	4	1	9	0	2	4
OTU_2088	1	1	0	0	0	1	3	3	1	1	0	3	3	0	1	3	0	3
OTU_1855	2	2	0	0	0	1	2	1	1	2	1	3	1	4	1	3	3	1
OTU_2089	1	1	1	0	0	0	4	4	2	1	3	2	0	10	0	5	2	1
OTU_2000	2	0	6	3	0	4	0	0	1	1	0	1	1	0	1	2	1	0
OTU_2114	11	8	1	4	4	12	23	17	11	8	1	23	8	8	9	1	4	10
OTU_1294	4	5	1	1	0	5	7	9	1	3	5	5	1	2	4	5	2	11
OTU_899	6	1	2	3	0	3	2	1	6	7	4	6	7	9	3	5	2	6
OTU_2609	1	0	3	0	0	2	1	1	1	0	1	3	4	0	5	1	0	6
OTU_2610	3	0	0	1	0	1	1	1	1	2	2	3	0	1	0	1	0	4
OTU_3124	1	0	0	2	0	1	1	1	1	0	4	2	2	1	2	0	1	1
OTU_1233	8	2	0	1	1	0	5	1	2	3	6	5	4	1	3	3	1	1
OTU_2927	2	0	2	0	0	2	2	3	1	2	1	0	0	4	0	0	0	0
OTU_831	4	10	6	1	1	7	5	9	3	2	5	2	4	11	5	5	7	6
OTU_492	7	8	6	11	1	4	6	21	14	9	5	3	43	6	6	19	3	5
OTU_2001	3	0	1	4	0	0	7	1	7	20	0	1	0	0	1	0	0	1
OTU_832	8	15	4	4	2	7	1	10	5	5	8	3	4	4	8	6	10	5
OTU_1735	3	5	0	1	1	1	3	1	1	2	4	3	1	2	0	1	1	2
OTU_2743	1	7	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0
OTU_3125	2	0	1	0	0	0	4	1	1	0	0	1	0	0	0	0	1	1
OTU_2778	3	2	1	0	0	2	3	2	2	1	2	2	2	1	3	2	0	3
OTU_1503	3	1	2	0	2	3	3	4	3	5	1	3	5	1	9	1	8	2
OTU_2359	1	0	2	1	1	0	5	0	2	5	2	3	1	1	1	2	2	7
OTU_2172	1	1	1	1	0	0	3	3	1	0	1	3	2	1	3	2	0	2
OTU_545	2	5	6	9	41	14	7	5	1	13	11	10	2	11	7	8	11	15
OTU_2943	2	0	1	0	1	0	1	0	2	2	2	1	2	1	0	0	0	0
OTU_2767	3	0	0	3	3	1	1	1	4	1	2	0	0	1	3	1	0	1
OTU_2438	1	5	1	0	0	4	5	14	8	1	7	5	5	1	7	4	2	0
OTU_3220	2	0	1	2	0	0	1	0	1	1	0	1	0	0	2	1	2	1
OTU_2019	3	2	1	1	1	0	1	0	1	3	1	1	1	2	2	3	3	2
OTU_2834	2	1	1	0	1	2	4	2	3	1	1	2	0	0	3	0	2	3
OTU_757	1	1	1	33	3	14	4	5	1	2	3	4	0	0	1	7	3	4
OTU_2278	2	4	1	1	0	2	0	1	2	2	2	4	1	1	5	3	1	1
OTU_2745	9	5	0	1	2	2	5	2	2	0	2	5	1	4	3	2	2	1
OTU_2613	3	0	0	0	0	0	1	0	0	0	2	0	5	0	4	0	0	0
OTU_3131	3	3	1	6	3	3	7	3	0	2	3	4	1	2	3	0	2	3
OTU_3108	1	0	0	0	0	0	0	0	8	1	4	5	1	2	1	0	0	4
OTU_900	1	9	8	10	10	4	0	4	7	0	1	2	3	14	0	1	1	4
OTU_93	7	10	76	68	63	32	33	79	27	24	79	51	57	43	33	50	229	224
OTU_2372	2	4	0	0	0	2	0	1	0	2	1	0	0	2	1	1	0	0
OTU_2310	1	2	2	4	0	1	1	2	1	1	2	3	1	1	0	1	3	0
OTU_1622	2	4	3	0	0	5	4	8	1	3	4	3	0	0	1	3	0	0
OTU_716	1	3	0	0	1	0	4	13	3	11	0	7	2	1	3	36	1	6
OTU_2488	3	4	0	2	0	1	11	9	1	15	3	3	2	6	3	3	8	9
OTU_2258	5	3	13	0	0	0	0	3	0	0	2	4	0	0	2	0	0	1
OTU_1794	2	0	15	1	6	1	1	0	0	0	0	0	0	0	0	0	8	0
OTU_2746	3	1	0	2	0	0	0	1	2	1	1	2	1	0	0	0	2	1
OTU_1063	3	3	1	1	1	2	5	4	2	6	1	5	5	2	5	2	3	5
OTU_801	1	5	2	0	1	0	23	5	10	3	3	22	6	10	9	6	1	4
OTU_981	1	4	7	5	1	4	3	7	7	5	6	5	5	0	2	1	5	5
OTU_1577	3	3	1	2	0	1	2	2	3	9	2	3	0	0	2	2	4	2
OTU_2174	3	2	0	0	0	0	1	1	0	0	0	1	0	1	10	1	0	0
OTU_2612	2	1	2	0	1	1	2	3	0	1	1	1	0	0	1	0	1	1
OTU_3127	3	1	0	1	0	0	0	0	1	0	1	2	0	0	2	0	0	0
OTU_1378	2	1	4	0	3	3	0	4	0	1	4	3	6	7	3	4	1	1
OTU_1144	2	5	4	4	3	2	6	6	1	6	3	5	4	2	0	5	5	6
OTU_502	5	17	6	8	4	3	5	25	15	12	14	5	5	3	9	14	17	3
OTU_2859	2	0	0	2	0	2	3	2	2	2	1	5	1	0	1	1	2	0
OTU_1129	3	1	1	1	1	2	1	5	4	7	1	6	2	0	5	0	0	27
OTU_1001	7	2	2	2	13	11	6	4	6	1	4	3	1	3	4	1	1	7
OTU_2495	3	3	0	2	0	4	1	4	3	0	4	7	2	2	5	3	3	1
OTU_975	6	7	0	0	41	4	3	1	0	4	1	1	1	0	1	1	0	1
OTU_1152	3	10	0	3	1	1	4	3	4	4	6	0	4	1	9	2	0	4
OTU_553	2	4	3	6	1	0	16	9	14	10	6	8	13	15	17	13	6	10
OTU_503	5	16	8	2	1	4	13	13	10	8	10	14	2	8	17	8	5	11
OTU_2747	1	1	0	6	1	2	0	1	1	7	1	0	0	0	1	3	1	1
OTU_1267	3	2	0	0	1	2	8	3	5	3	2	4	12	5	3	4	3	0
OTU_225	10	9	26	32	72	13	9	8	14	26	18	9	19	88	15	9	33	9
OTU_2840	2	0	1	1	0	1	3	5	0	0	0	0	0	2	5	2	1	1
OTU_2544	2	2	0	0	0	0	3	3	1	4	0	1	1	1	2	0	0	0
OTU_1220	4	2	2	3	3	1	4	5	5	3	5	3	1	3	1	5	2	4
OTU_1572	2	1	0	0	1	2	26	5	0	1	0	0	1	0	2	0	0	1
OTU_1383	3	2	0	2	6	1	1	3	3	3	5	2	5	3	8	11	2	10
OTU_672	8	10	3	15	1	1	10	10	7	11	4	6	7	2	14	12	3	20
OTU_2929	1	1	0	0	1	0	3	1	0	3	1	2	0	1	3	2	2	0
OTU_2567	2	1	1	2	0	1	7	3	2	8	2	1	2	10	2	1	8	7
OTU_2930	2	0	1	1	0	0	3	3	0	3	0	2	0	0	1	1	1	0
OTU_2547	2	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1234	2	0	122	0	0	0	0	3	3	0	0	1	0	0	3	0	0	0
OTU_1936	6	4	1	2	1	2	4	2	0	5	5	4	4	0	6	3	3	4
OTU_2490	4	6	2	2	0	3	10	6	6	3	2	5	3	3	3	0	0	4
OTU_1511	1	1	0	2	0	2	4	4	2	4	3	2	5	3	3	4	8	4
OTU_1415	8	5	0	1	3	6	2	3	4	3	1	6	0	5	1	6	0	1
OTU_2429	2	2	3	1	0	0	2	1	2	1	0	1	3	8	2	1	5	0
OTU_2360	2	4	4	2	0	1	16	10	8	2	9	23	13	3	14	3	5	3
OTU_3128	1	1	1	1	0	1	1	2	0	0	1	0	1	1	1	0	0	2
OTU_1350	4	9	9	1	6	2	3	3	0	2	3	1	1	1	1	0	1	0
OTU_384	3	11	7	37	9	8	16	4	9	10	12	6	7	9	31	7	22	15
OTU_1525	2	3	1	3	11	1	0	1	0	1	0	1	2	5	0	0	0	1
OTU_1268	2	2	0	0	0	0	24	3	3	1	3	3	8	0	0	3	4	4
OTU_2136	2	2	1	1	2	0	3	0	1	1	3	2	3	2	4	0	1	0
OTU_1193	4	8	1	2	3	4	0	7	3	3	8	4	9	10	8	1	5	4
OTU_1859	2	2	0	1	1	1	2	2	1	0	3	4	4	2	3	1	3	6
OTU_1701	2	4	5	8	2	4	4	6	2	4	6	6	1	4	5	3	6	7
OTU_2932	3	2	0	0	0	2	4	1	4	1	1	3	0	1	2	2	2	3
OTU_637	6	7	9	7	6	8	4	6	5	4	4	9	8	8	12	4	7	6
OTU_2614	1	2	0	0	3	1	0	3	0	0	1	1	1	0	0	1	0	1
OTU_1169	1	4	6	0	11	3	7	12	3	4	4	2	5	4	6	7	2	0
OTU_1305	3	10	3	0	1	1	5	2	3	1	1	4	0	3	2	7	0	3
OTU_1736	1	1	0	0	1	4	2	3	2	0	2	4	0	0	2	0	5	1
OTU_1786	1	3	1	1	0	3	4	2	3	1	2	1	1	1	2	0	1	2
OTU_1660	1	1	0	2	0	1	1	1	4	4	1	4	4	2	2	3	5	1
OTU_1949	3	2	0	7	0	1	2	0	3	0	3	4	1	0	3	2	2	2
OTU_3129	1	2	0	0	0	0	1	2	0	0	0	0	1	0	2	0	0	4
OTU_2521	2	2	1	4	0	0	2	3	3	3	1	4	1	0	1	1	0	0
OTU_2355	2	0	0	0	2	2	1	1	3	1	0	1	2	3	4	1	2	0
OTU_1737	2	1	4	1	4	0	1	1	2	1	1	6	1	0	2	0	0	3
OTU_1416	4	9	9	7	6	6	17	5	11	6	6	12	7	3	4	8	7	10
OTU_1578	7	4	6	3	3	6	6	11	11	0	6	6	1	5	9	5	7	4
OTU_2933	1	0	0	0	0	0	0	0	2	4	0	1	0	1	1	1	0	1
OTU_1494	3	5	2	0	2	5	5	1	0	5	0	1	1	1	9	1	1	1
OTU_2934	4	0	0	0	0	4	1	2	0	0	0	1	0	0	1	0	0	0
OTU_3130	2	0	1	0	0	1	1	0	0	1	0	1	2	0	0	0	1	0
OTU_1915	2	1	0	3	1	3	2	3	2	3	1	1	5	0	2	3	0	1
OTU_494	6	31	2	8	6	9	7	17	7	8	5	11	13	9	15	6	10	19
OTU_534	2	0	2	0	6	0	4	11	0	84	5	35	2	1	0	4	0	6
OTU_601	1	16	3	1	2	3	8	25	20	2	4	14	7	5	11	8	9	5
OTU_982	2	1	2	0	5	5	6	4	2	5	13	16	3	4	7	5	3	0
OTU_2879	2	1	0	1	0	2	2	0	1	4	2	1	2	4	0	1	1	7
OTU_1379	1	1	1	2	0	1	4	7	10	0	3	2	5	0	4	1	0	1
OTU_2261	1	1	4	0	0	0	3	4	2	3	6	2	0	1	1	2	0	0
OTU_1971	4	5	4	1	4	4	2	3	1	1	5	1	1	0	5	4	1	4
OTU_2941	2	1	1	3	1	1	1	0	2	0	3	0	0	0	0	1	0	1
OTU_2374	4	1	0	0	0	3	0	0	1	2	1	1	2	2	0	2	0	1
OTU_972	2	3	5	3	2	5	5	2	3	4	1	9	6	3	6	2	7	2
OTU_1738	2	1	0	6	2	2	1	1	0	1	1	1	1	2	5	3	2	1
OTU_690	6	5	2	2	4	7	11	7	8	7	8	18	12	8	7	2	6	7
OTU_1452	3	4	5	0	0	1	13	7	0	2	6	9	5	4	5	2	2	3
OTU_1323	2	3	5	0	1	3	3	4	5	5	2	2	3	3	4	7	4	3
OTU_2230	1	6	2	0	0	0	8	7	1	4	2	2	2	0	1	1	2	2
OTU_1739	2	0	3	8	1	0	3	3	2	1	3	2	0	0	2	3	2	1
OTU_2211	3	29	0	3	2	11	7	9	4	10	5	15	4	26	6	3	10	11
OTU_1522	2	1	0	0	17	2	5	1	2	2	2	4	3	0	4	0	7	8
OTU_2749	2	0	0	1	0	0	1	2	1	1	2	1	0	3	0	0	1	0
OTU_1148	1	0	0	3	2	1	0	1	2	5	1	50	0	1	3	0	1	3
OTU_2109	3	0	0	1	0	2	8	1	0	5	0	1	0	0	0	7	0	0
OTU_2750	2	0	0	0	0	1	1	2	2	0	0	2	0	0	0	0	0	6
OTU_718	4	10	13	9	3	4	7	14	9	6	6	9	7	10	24	6	2	7
OTU_454	2	6	13	2	0	6	3	15	96	11	6	6	2	1	5	17	6	5
OTU_2862	1	0	0	1	1	0	3	1	0	2	3	0	0	1	0	0	1	3
OTU_1453	4	0	2	1	3	0	1	5	4	2	1	4	4	3	5	2	2	3
OTU_764	3	0	1	0	0	3	3	6	17	0	34	3	2	3	2	4	5	1
OTU_2935	1	4	1	0	0	0	2	2	0	2	2	0	0	1	2	1	0	2
OTU_561	3	4	4	11	8	5	7	10	6	10	7	8	9	7	14	11	9	6
OTU_2375	2	0	0	0	0	0	5	1	0	2	2	3	0	0	1	0	1	2
OTU_1918	2	3	7	0	0	4	1	1	3	0	0	2	1	0	0	0	1	1
OTU_834	11	10	3	4	2	8	13	11	11	9	11	17	11	3	9	5	6	12
OTU_2262	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	7
OTU_2615	2	1	1	0	1	0	5	4	7	4	5	5	3	3	2	5	1	5
OTU_2177	2	2	0	0	0	0	7	9	2	0	5	5	5	3	1	3	3	0
OTU_1551	3	5	1	1	5	6	3	4	4	3	7	2	3	0	8	5	2	8
OTU_2969	2	0	1	0	0	0	2	0	0	0	2	0	0	0	0	2	0	2
OTU_1044	5	6	5	6	8	4	2	1	5	1	2	0	4	6	6	4	4	8
OTU_3290	2	1	0	0	1	1	4	11	2	10	2	0	0	2	3	2	8	4
OTU_1526	7	5	4	3	3	7	9	2	5	5	4	8	6	8	3	7	2	3
OTU_2003	2	2	2	0	0	7	5	3	0	2	2	4	1	0	1	1	0	0
OTU_2178	5	0	0	0	0	0	2	0	0	0	0	9	0	0	0	0	0	0
OTU_2752	4	1	0	3	0	0	4	3	1	1	1	1	2	3	2	1	1	1
OTU_2813	2	3	3	1	0	0	7	1	4	3	4	3	3	1	2	0	1	0
OTU_2616	1	2	0	2	1	1	1	0	3	1	2	0	1	0	2	1	2	0
OTU_1919	2	2	3	2	1	3	1	0	0	1	2	2	1	3	3	1	1	2
OTU_2279	5	8	1	1	5	5	4	2	2	4	4	3	3	4	2	0	2	2
OTU_864	8	4	3	5	2	2	7	5	3	2	2	2	7	4	3	5	14	6
OTU_1814	2	0	0	0	0	0	2	0	4	5	1	1	1	3	1	0	4	0
OTU_3193	5	3	5	8	2	1	12	7	3	3	6	4	7	7	8	8	5	4
OTU_3132	1	1	0	0	0	0	1	3	1	1	2	1	0	0	4	2	0	0
OTU_1212	3	6	0	1	4	1	2	5	1	3	8	2	4	1	1	5	4	2
OTU_464	7	12	20	5	12	8	9	11	15	7	10	7	3	8	9	13	9	10
OTU_876	7	7	1	1	9	0	2	9	2	3	6	4	11	1	5	0	3	5
OTU_804	3	2	4	2	9	11	6	12	4	3	8	7	6	1	3	5	3	5
OTU_1490	4	2	1	0	1	2	3	2	2	0	0	2	2	0	5	4	15	1
OTU_2264	4	3	7	3	1	3	3	1	3	1	6	4	0	3	3	7	1	4
OTU_2091	1	0	0	0	0	0	0	1	1	4	0	0	0	1	3	20	1	0
OTU_2092	3	1	3	1	4	0	0	0	6	1	0	1	1	2	2	1	2	1
OTU_1853	5	1	1	1	0	12	3	3	1	6	12	1	1	0	1	15	0	1
OTU_1085	4	6	1	4	2	2	3	7	2	1	3	6	3	2	3	5	8	3
OTU_2376	3	1	0	3	0	2	1	0	0	2	4	0	2	2	2	0	0	0
OTU_1047	2	3	4	9	1	2	6	5	5	5	3	7	6	2	16	2	1	3
OTU_2005	4	2	0	0	0	3	6	1	1	2	2	5	3	1	4	2	2	1
OTU_2433	1	1	1	0	0	1	11	4	2	5	2	4	6	2	3	1	0	1
OTU_1247	4	3	6	4	4	5	2	5	7	4	3	2	2	5	9	2	4	3
OTU_673	6	9	7	7	5	3	7	6	8	9	11	5	4	8	9	1	6	9
OTU_2953	4	0	0	0	0	1	2	4	3	0	0	0	0	0	2	1	1	0
OTU_2099	6	3	2	0	0	0	3	3	2	2	1	4	2	1	1	3	0	5
OTU_1271	6	8	0	9	5	5	3	4	2	2	3	5	1	3	2	2	2	3
OTU_1748	6	1	8	5	1	9	3	5	5	3	2	6	2	4	11	2	5	2
OTU_1010	4	2	1	3	2	1	4	12	6	6	3	2	3	7	2	1	8	6
OTU_1581	2	1	0	1	4	3	4	1	2	0	1	2	1	2	1	2	2	3
OTU_2107	4	8	3	5	4	12	11	10	6	6	5	14	4	7	13	7	6	5
OTU_3236	1	1	2	0	0	0	0	2	1	0	0	0	1	0	0	2	1	1
OTU_1624	2	1	3	1	1	1	0	2	1	3	3	4	2	3	5	3	3	0
OTU_1213	2	14	0	0	7	1	8	2	5	6	2	4	4	3	7	4	0	10
OTU_1235	4	1	0	2	1	4	8	7	10	8	6	5	7	5	4	3	5	6
OTU_1236	1	7	3	2	3	1	2	3	4	2	4	1	1	1	5	2	2	3
OTU_875	2	3	10	17	0	3	6	5	2	2	6	8	7	0	10	0	0	1
OTU_999	2	5	1	4	6	2	10	1	6	2	6	3	6	1	2	1	1	8
OTU_1527	1	13	2	0	0	2	0	3	0	0	2	0	0	2	2	2	4	2
OTU_670	1	9	3	1	1	0	18	20	15	1	7	6	8	7	11	9	5	8
OTU_3134	5	0	1	0	0	0	0	0	5	0	1	2	4	0	1	2	0	0
OTU_2493	1	0	1	1	1	0	1	2	0	0	3	1	1	0	1	2	1	1
OTU_1582	1	0	1	4	4	1	2	0	2	2	0	2	0	2	0	0	11	4
OTU_2870	1	0	0	6	0	0	3	2	2	3	1	1	2	0	0	0	0	1
OTU_862	1	4	2	1	0	1	8	6	4	0	8	14	7	8	13	14	3	2
OTU_1331	2	4	2	1	3	5	6	3	0	3	3	9	1	3	4	1	4	3
OTU_1016	1	2	6	2	0	4	3	2	3	4	5	7	2	7	7	2	1	4
OTU_2006	1	0	3	1	4	1	0	2	1	0	3	1	2	0	6	0	0	2
OTU_2937	1	1	0	1	0	1	2	2	4	2	2	0	1	0	0	2	1	0
OTU_1608	2	4	1	0	0	1	3	7	1	1	3	0	0	0	2	0	3	11
OTU_1419	1	2	2	5	0	2	6	1	3	1	2	3	1	4	4	3	3	2
OTU_2696	1	0	0	3	2	0	0	1	1	1	1	1	0	2	1	0	1	3
OTU_917	1	1	1	1	0	41	3	2	13	3	3	5	7	1	0	5	4	3
OTU_2597	2	5	0	0	0	2	8	7	4	2	5	10	12	1	4	5	3	2
OTU_2267	2	3	1	2	2	3	2	1	0	2	2	1	1	2	2	0	2	3
OTU_2007	1	2	4	0	0	1	4	1	2	5	0	1	0	2	1	1	0	1
OTU_2322	2	3	1	0	0	0	2	2	0	1	2	3	2	0	0	3	3	2
OTU_2757	1	1	0	1	2	0	1	2	2	1	1	0	2	2	1	2	2	1
OTU_765	6	4	7	9	6	19	3	5	2	2	4	5	3	3	0	7	4	7
OTU_1861	2	9	2	0	0	4	0	0	2	3	2	7	1	0	2	0	0	0
OTU_1528	1	6	4	1	0	3	3	1	3	0	1	4	1	1	4	1	0	2
OTU_852	3	6	9	2	1	5	0	3	2	3	5	7	3	2	6	7	1	5
OTU_569	5	13	2	7	2	9	10	14	11	5	5	15	9	4	11	9	18	8
OTU_1862	2	4	1	3	2	4	1	2	1	0	0	1	0	1	1	5	1	0
OTU_2094	3	1	1	2	0	0	0	1	3	4	1	3	1	1	2	2	0	3
OTU_2056	1	1	0	0	0	1	3	3	7	1	2	1	0	0	5	0	1	3
OTU_916	1	6	3	4	1	1	55	2	5	3	8	17	1	2	2	0	2	1
OTU_2683	1	3	0	0	0	0	2	2	3	12	0	2	1	0	3	0	0	1
OTU_3136	2	1	0	0	3	0	0	0	4	0	0	0	1	0	0	0	3	1
OTU_2331	1	2	10	0	1	2	3	2	6	0	1	2	3	1	2	0	1	0
OTU_1966	1	12	0	1	3	4	5	7	1	7	1	3	1	0	5	0	1	11
OTU_1851	2	0	1	0	0	1	5	5	6	4	3	2	2	1	3	1	3	4
OTU_1625	5	4	2	3	0	2	6	1	3	4	2	6	4	3	4	2	5	4
OTU_2938	2	0	0	0	0	0	3	5	0	0	0	3	1	0	0	3	3	1
OTU_1956	1	3	1	6	2	3	8	3	1	3	2	2	1	0	6	2	1	3
OTU_1461	3	1	5	1	17	8	3	6	7	9	2	3	4	11	3	0	3	4
OTU_2070	1	0	0	1	3	1	3	5	2	1	10	5	3	3	10	1	2	4
OTU_725	2	4	2	4	8	6	2	3	8	14	8	6	8	4	3	9	7	6
OTU_2758	1	0	0	0	1	0	0	0	1	3	2	1	0	2	2	3	1	1
OTU_2605	2	1	1	0	0	0	4	3	3	0	1	3	9	0	2	1	1	0
OTU_767	4	7	46	6	6	1	9	7	3	2	5	10	4	2	4	5	5	6
OTU_2617	1	1	1	1	0	0	1	3	0	1	0	2	2	0	0	1	0	0
OTU_3235	1	0	5	0	0	0	0	2	0	0	0	4	0	0	1	0	0	0
OTU_1382	6	1	2	3	1	6	7	3	4	2	0	3	2	3	2	2	1	5
OTU_1742	1	2	4	4	3	4	6	4	1	1	4	3	0	2	1	1	5	3
OTU_2008	1	0	1	2	0	0	6	3	3	3	1	1	3	4	4	5	2	1
OTU_841	3	0	5	0	2	2	2	7	2	6	4	2	2	4	3	6	3	28
OTU_2142	1	3	0	2	1	1	3	3	1	2	5	2	3	1	2	3	1	1
OTU_792	3	2	3	10	1	2	9	8	4	7	10	9	5	3	9	9	3	9
OTU_472	4	9	16	3	8	5	16	18	8	10	3	11	12	12	22	6	18	9
OTU_1898	2	3	4	2	1	1	6	2	4	1	2	2	4	0	1	3	0	0
OTU_1272	1	3	5	1	1	5	4	4	7	7	3	5	2	3	4	3	5	5
OTU_3244	2	0	0	2	0	1	2	6	3	2	3	1	5	4	6	2	5	3
OTU_1170	4	5	1	5	1	0	1	3	0	4	3	0	2	2	2	4	4	7
OTU_3048	1	3	0	4	0	1	1	2	2	0	0	0	2	0	0	0	2	0
OTU_1348	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	51	1	6
OTU_2268	1	0	0	0	1	3	0	0	1	1	2	2	1	2	3	1	1	1
OTU_2095	3	3	4	0	0	1	2	3	1	0	2	1	1	1	4	0	1	1
OTU_3044	1	1	1	1	0	4	1	0	0	2	3	4	1	0	0	0	0	1
OTU_1488	3	0	1	2	0	1	3	2	3	2	2	3	4	1	5	0	0	1
OTU_2618	2	2	0	0	0	0	1	7	3	1	2	0	0	1	0	0	0	1
OTU_3283	1	2	0	3	0	2	2	0	3	8	0	1	0	0	0	1	0	0
OTU_1274	1	5	1	0	0	2	0	7	4	1	2	9	5	1	5	3	2	2
OTU_2494	2	1	0	0	0	0	2	0	2	0	2	0	4	0	10	0	1	0
OTU_750	5	2	2	1	5	12	5	4	5	6	5	5	6	7	11	2	5	3
OTU_1921	4	8	1	3	0	3	2	2	1	2	1	1	0	1	2	0	1	1
OTU_2759	2	0	0	3	0	0	3	4	0	1	0	1	1	0	0	0	0	3
OTU_854	3	2	4	7	2	6	1	4	3	1	5	6	7	4	6	2	8	2
